creation: ['-484.88', '-58.49', '-83.25']
incidents: ['-546.65', '-125.98', '-33.96']
mainstream: ['-193.16', '-226.33', '-28.63']
ballot: ['-1183.88', '-19.48', '-173.16']
sleep: ['-733.68', '-23.12', '-158.11']
based: ['-0.73', '-492.29', '-1845.92']
laptops: ['-0.63', '-916.17', '-508.51']
spending: ['-349.20', '-5.54', '-375.29']
centered: ['-0.01', '-1037.41', '-935.71']
verify: ['-46.65', '-101.78', '-447.64']
mom: ['-1488.87', '-0.20', '-620.80']
nodes: ['-632.74', '-818.45', '-0.21']
breathing: ['-226.32', '-183.90', '-30.52']
flashing: ['-19.99', '-193.68', '-329.60']
arrange: ['-0.01', '-966.56', '-939.68']
fruits: ['-4.48', '-633.76', '-316.82']
volleyball: ['-861.24', '-50.94', '-91.89']
hurt: ['-822.79', '-1.30', '-437.24']
silk: ['-429.68', '-663.26', '-1.50']
river: ['-1858.49', '-1138.84', '-0.00']
routine: ['-284.70', '-7.01', '-463.90']
fight: ['-22.32', '-244.47', '-217.75']
version: ['-457.91', '-94.71', '-50.77']
cellular: ['-0.27', '-631.72', '-700.45']
steal: ['-4.51', '-529.65', '-324.26']
pmid: ['-0.00', '-1144.86', '-1752.22']
editing: ['-24.33', '-163.41', '-387.27']
advice: ['-221.70', '-11.54', '-1050.89']
developers: ['-86.21', '-492.72', '-56.13']
domains: ['-16.48', '-626.84', '-189.71']
bubble: ['-174.54', '-140.45', '-54.48']
brokers: ['-0.00', '-1428.00', '-1060.64']
pulled: ['-382.68', '-402.27', '-4.05']
shoppers: ['-0.53', '-1361.24', '-523.54']
inspector: ['-2.26', '-410.10', '-514.39']
photographer: ['-93.48', '-142.04', '-100.59']
prominent: ['-4.50', '-326.24', '-516.56']
experts: ['-0.21', '-635.57', '-803.95']
serving: ['-232.03', '-143.52', '-40.99']
clinic: ['-570.92', '-353.31', '-3.31']
vat: ['-380.15', '-308.85', '-7.03']
closure: ['-829.08', '-9.24', '-243.08']
chargers: ['-3.17', '-356.66', '-581.10']
organisms: ['-144.61', '-27.88', '-485.42']
gorgeous: ['-3.13', '-793.42', '-349.20']
bloody: ['-166.31', '-253.81', '-31.27']
scope: ['-141.10', '-239.92', '-40.75']
rc: ['-330.91', '-3.72', '-1804.51']
hypothesis: ['-19.75', '-172.28', '-731.20']
fate: ['-1052.85', '-0.32', '-576.76']
complete: ['-0.18', '-642.11', '-901.26']
scoring: ['-790.51', '-882.26', '-0.05']
tender: ['-262.74', '-7.82', '-581.60']
staying: ['-703.79', '-22.67', '-159.95']
missile: ['-808.11', '-225.50', '-11.11']
structures: ['-565.89', '-13.84', '-207.35']
controlled: ['-65.32', '-130.75', '-156.49']
myth: ['-240.42', '-185.14', '-28.42']
medicine: ['-1281.22', '-0.12', '-675.70']
enhanced: ['-1.35', '-439.13', '-692.34']
sacred: ['-7.36', '-484.79', '-276.26']
visits: ['-1246.30', '-418.89', '-1.53']
electron: ['-62.22', '-146.00', '-146.53']
missions: ['-449.89', '-112.41', '-40.96']
execute: ['-280.76', '-226.43', '-17.94']
fake: ['-436.35', '-1.34', '-747.61']
victory: ['-480.80', '-284.43', '-6.86']
internship: ['-399.26', '-310.72', '-6.53']
bull: ['-385.38', '-109.18', '-44.13']
walking: ['-395.23', '-158.77', '-25.31']
easter: ['-152.82', '-217.94', '-40.05']
understand: ['-375.04', '-2.64', '-595.85']
desperate: ['-248.42', '-9.59', '-482.11']
brutal: ['-57.23', '-222.38', '-111.60']
ultimate: ['-0.95', '-501.87', '-585.60']
floors: ['-383.64', '-905.56', '-2.19']
hell: ['-614.88', '-149.51', '-25.67']
boost: ['-0.01', '-949.68', '-1439.67']
rooms: ['-800.14', '-1545.39', '-0.03']
soundtrack: ['-1.65', '-557.05', '-437.69']
offensive: ['-1.82', '-436.60', '-523.65']
creator: ['-0.47', '-548.09', '-751.89']
giving: ['-764.50', '-479.97', '-0.87']
kissing: ['-984.55', '-0.05', '-767.71']
beverages: ['-23.72', '-156.70', '-598.27']
jeans: ['-117.28', '-730.72', '-37.13']
knows: ['-1027.02', '-314.33', '-4.41']
humans: ['-163.08', '-21.85', '-763.42']
listing: ['-22.47', '-167.79', '-423.53']
athletes: ['-561.48', '-555.20', '-0.76']
election: ['-957.54', '-74.24', '-64.63']
mastercard: ['-82.37', '-838.87', '-57.81']
concepts: ['-422.62', '-1.49', '-862.44']
became: ['-0.44', '-1229.76', '-542.32']
videos: ['-20.83', '-167.48', '-724.03']
distance: ['-328.72', '-4.09', '-589.36']
competition: ['-154.32', '-135.79', '-63.65']
shopping: ['-7.04', '-906.20', '-269.03']
streams: ['-550.21', '-412.34', '-2.05']
fingering: ['-35.98', '-381.98', '-127.21']
disagree: ['-230.86', '-10.48', '-966.44']
respondents: ['-17.28', '-186.08', '-576.28']
institutions: ['-515.45', '-100.62', '-46.43']
butter: ['-196.03', '-15.18', '-1213.70']
oaks: ['-1584.27', '-555.66', '-0.39']
reputation: ['-325.92', '-235.36', '-14.32']
amended: ['-244.37', '-10.85', '-413.74']
summary: ['-0.31', '-578.91', '-1056.50']
secondary: ['-3.04', '-579.15', '-361.77']
intervals: ['-807.99', '-3.12', '-349.29']
consulting: ['-3.41', '-368.78', '-476.46']
vocals: ['-7.79', '-562.60', '-264.00']
sampling: ['-180.17', '-20.38', '-394.59']
team: ['-9.95', '-957.15', '-235.74']
busty: ['-208.28', '-139.71', '-46.50']
worm: ['-36.05', '-203.65', '-175.94']
transfers: ['-163.31', '-675.13', '-21.88']
handling: ['-0.13', '-915.95', '-675.62']
tobacco: ['-916.22', '-1.87', '-399.67']
caps: ['-526.74', '-681.52', '-0.63']
begin: ['-1.52', '-425.83', '-696.23']
diameter: ['-278.13', '-225.14', '-18.30']
methodology: ['-647.91', '-0.16', '-1065.14']
seems: ['-0.00', '-1055.27', '-1172.12']
impressed: ['-8.28', '-254.31', '-703.64']
widescreen: ['-1447.32', '-450.52', '-1.11']
stopping: ['-165.70', '-267.61', '-30.05']
borders: ['-372.20', '-465.91', '-3.42']
remembered: ['-9.03', '-385.51', '-273.01']
tags: ['-12.19', '-218.67', '-601.21']
upset: ['-1285.04', '-0.61', '-510.96']
becomes: ['-24.50', '-993.94', '-152.66']
amendments: ['-947.39', '-0.10', '-700.77']
acknowledged: ['-68.79', '-185.74', '-107.50']
sisters: ['-147.28', '-33.08', '-295.00']
permissions: ['-593.88', '-5.38', '-300.10']
comes: ['-86.39', '-967.62', '-54.74']
diversity: ['-496.89', '-0.95', '-598.36']
findlaw: ['-165.70', '-108.84', '-74.96']
derek: ['-0.41', '-969.73', '-552.07']
unlikely: ['-58.40', '-88.27', '-355.09']
proc: ['-1400.20', '-0.36', '-561.68']
picked: ['-88.85', '-820.36', '-53.03']
bus: ['-1483.76', '-483.57', '-0.80']
muslims: ['-4.56', '-639.38', '-314.98']
counted: ['-0.57', '-529.59', '-728.32']
pct: ['-7408.74', '-4613.26', '0.00']
deviant: ['-1163.25', '-0.00', '-1118.23']
enhance: ['-1.22', '-441.63', '-1121.20']
desktop: ['-534.46', '-471.44', '-1.38']
impressive: ['-2.33', '-379.31', '-768.45']
nude: ['-975.92', '-0.04', '-800.35']
gray: ['-50.88', '-94.06', '-478.09']
star: ['-78.72', '-1257.78', '-60.72']
coming: ['-97.02', '-47.67', '-880.04']
critics: ['-24.05', '-223.72', '-223.51']
ethnic: ['-475.53', '-218.53', '-12.90']
announced: ['-19.70', '-506.64', '-175.72']
crop: ['-805.95', '-29.49', '-136.63']
org: ['-400.75', '-2.31', '-536.42']
hospitals: ['-666.62', '-805.18', '-0.16']
field: ['-751.26', '-149.57', '-25.44']
discounted: ['-0.30', '-592.06', '-816.14']
oops: ['-52.64', '-134.22', '-191.03']
filters: ['-112.29', '-43.80', '-352.90']
train: ['-1071.61', '-0.01', '-988.73']
utilize: ['-0.20', '-629.72', '-901.86']
dining: ['-403.39', '-779.98', '-1.83']
martial: ['-1039.35', '-0.00', '-1363.06']
highlighted: ['-0.04', '-904.69', '-835.21']
sports: ['-392.26', '-125.40', '-36.41']
nice: ['-333.11', '-3.65', '-929.60']
afternoon: ['-561.88', '-0.63', '-594.26']
gentleman: ['-279.82', '-9.64', '-347.39']
church: ['-296.64', '-5.36', '-730.60']
shine: ['-81.32', '-65.75', '-325.87']
body: ['-220.91', '-28.05', '-200.38']
left: ['-5.16', '-863.34', '-299.44']
lets: ['-1745.07', '-1467.23', '-0.00']
choices: ['-3.77', '-513.05', '-347.08']
scientist: ['-357.61', '-3.85', '-463.04']
throwing: ['-307.43', '-225.10', '-16.43']
mold: ['-28.36', '-299.46', '-162.51']
bald: ['-569.02', '-0.39', '-763.09']
stones: ['-986.96', '-221.27', '-11.59']
legs: ['-101.94', '-164.68', '-80.63']
polls: ['-247.75', '-105.47', '-56.61']
yukon: ['-1123.50', '-18.81', '-176.32']
subscribe: ['-0.29', '-602.92', '-766.34']
grows: ['-541.65', '-20.39', '-171.47']
equipped: ['-0.60', '-673.48', '-534.60']
fotos: ['-374.40', '-4.89', '-372.74']
years: ['-1241.71', '-3650.64', '-0.00']
bloggers: ['-0.05', '-758.72', '-1391.40']
tiffany: ['-439.59', '-313.75', '-5.73']
horn: ['-0.00', '-1684.08', '-1385.72']
arise: ['-1.71', '-407.52', '-1650.25']
bomb: ['-585.52', '-82.54', '-58.14']
multiple: ['-68.43', '-70.24', '-896.15']
love: ['-405.05', '-1.91', '-647.10']
sunny: ['-773.68', '-0.24', '-624.31']
assist: ['-0.49', '-537.19', '-852.06']
glasses: ['-607.35', '-1087.05', '-0.23']
endless: ['-0.02', '-881.25', '-1206.61']
region: ['-584.86', '-936.07', '-0.30']
allows: ['-1684.60', '-733.50', '-0.07']
going: ['-363.25', '-2.68', '-1125.94']
agencies: ['-363.76', '-210.27', '-16.07']
notices: ['-692.45', '-12.48', '-215.12']
pull: ['-688.78', '-674.27', '-0.22']
said: ['-291.78', '-1216.20', '-5.56']
wildlife: ['-644.34', '-44.40', '-103.01']
sticks: ['-31.35', '-249.41', '-167.92']
adjust: ['-386.87', '-2.33', '-614.02']
biography: ['-176.12', '-19.57', '-513.58']
states: ['-600.98', '-547.24', '-0.67']
largest: ['-0.03', '-1494.82', '-826.44']
tall: ['-970.73', '-0.09', '-713.35']
divided: ['-0.00', '-1510.96', '-1634.79']
respond: ['-42.36', '-119.65', '-314.50']
upskirts: ['-165.70', '-108.84', '-74.96']
household: ['-1.10', '-572.07', '-486.89']
deficit: ['-160.90', '-29.12', '-294.56']
pads: ['-425.30', '-432.26', '-2.79']
experimental: ['-228.09', '-11.11', '-581.13']
cartoons: ['-113.13', '-41.01', '-428.15']
voluntary: ['-192.64', '-64.04', '-111.70']
latinas: ['-36.05', '-199.36', '-179.32']
desk: ['-72.59', '-400.41', '-69.74']
secured: ['-6.92', '-1162.61', '-270.58']
write: ['-16.18', '-191.59', '-612.54']
junction: ['-671.27', '-22.27', '-161.72']
poultry: ['-180.84', '-18.35', '-558.21']
loaded: ['-6.24', '-342.38', '-357.90']
temporary: ['-214.59', '-13.04', '-523.59']
portfolio: ['-0.01', '-1342.60', '-954.65']
facts: ['-1174.97', '-0.00', '-1494.47']
liable: ['-0.15', '-648.83', '-1721.22']
namespace: ['-4.55', '-324.85', '-518.34']
fields: ['-1367.03', '-398.41', '-1.88']
cover: ['-0.07', '-731.87', '-1009.21']
blackjack: ['-56.49', '-116.08', '-213.41']
filme: ['-604.68', '-27.95', '-142.09']
civil: ['-21.96', '-173.20', '-389.93']
philippines: ['-0.13', '-673.41', '-958.99']
calculations: ['-948.22', '-0.01', '-1163.80']
computational: ['-689.65', '-0.14', '-794.51']
football: ['-1049.50', '-57.98', '-82.10']
incredible: ['-0.46', '-629.37', '-589.51']
require: ['-1324.54', '-0.00', '-1100.71']
load: ['-1246.60', '-1.40', '-427.67']
tremendous: ['-3.52', '-343.78', '-602.94']
bless: ['-3.72', '-461.56', '-362.50']
adaptor: ['-17.39', '-669.95', '-184.25']
wallpapers: ['-84.12', '-86.78', '-190.41']
text: ['-419.65', '-186.21', '-18.68']
pharmaceutical: ['-246.58', '-61.85', '-97.74']
vitamin: ['-0.93', '-593.14', '-501.69']
empty: ['-1.60', '-516.32', '-459.10']
learning: ['-418.47', '-22.58', '-167.71']
sustainability: ['-4.00', '-376.98', '-412.34']
affairs: ['-523.27', '-57.57', '-83.85']
parenting: ['-392.98', '-3.42', '-426.76']
ended: ['-550.12', '-547.88', '-0.83']
friends: ['-475.72', '-19.07', '-180.15']
trinity: ['-563.95', '-9.61', '-242.91']
requiring: ['-1023.28', '-2.11', '-387.06']
bread: ['-386.07', '-82.59', '-61.41']
typical: ['-61.57', '-77.73', '-934.00']
claim: ['-1.92', '-396.47', '-947.79']
need: ['-637.85', '-0.69', '-526.41']
chairman: ['-273.81', '-567.60', '-7.06']
kick: ['-151.77', '-24.90', '-673.43']
advisor: ['-83.63', '-352.67', '-62.12']
forbidden: ['-17.46', '-314.30', '-214.51']
mud: ['-1256.00', '-0.18', '-634.76']
quantitative: ['-350.55', '-3.05', '-1073.32']
comply: ['-587.59', '-0.90', '-509.02']
ugly: ['-429.94', '-1.41', '-776.15']
approved: ['-136.77', '-32.27', '-385.57']
translations: ['-44.68', '-331.49', '-112.71']
softball: ['-903.39', '-97.49', '-47.38']
miss: ['-607.34', '-34.48', '-124.03']
comics: ['-626.77', '-0.20', '-924.74']
assessments: ['-533.34', '-0.55', '-734.39']
believes: ['-85.81', '-423.32', '-57.71']
shoe: ['-173.54', '-176.49', '-42.70']
trunk: ['-54.51', '-237.40', '-111.75']
placed: ['-59.00', '-83.88', '-431.07']
clearing: ['-6.73', '-296.74', '-429.22']
span: ['-22.75', '-160.85', '-572.99']
kills: ['-720.17', '-576.59', '-0.39']
documents: ['-955.85', '-0.28', '-589.69']
mattress: ['-627.26', '-0.37', '-631.74']
repository: ['-139.22', '-458.96', '-29.93']
runner: ['-989.26', '-488.73', '-0.76']
call: ['-2.77', '-825.80', '-360.81']
listings: ['-50.07', '-150.69', '-175.85']
grid: ['-3.25', '-614.17', '-351.38']
sells: ['-0.02', '-876.28', '-1106.79']
characterized: ['-0.06', '-1006.63', '-745.17']
future: ['-65.49', '-73.36', '-800.83']
miniature: ['-241.18', '-12.67', '-352.78']
book: ['-0.00', '-1045.52', '-1518.41']
listen: ['-5.34', '-484.15', '-312.12']
cleaner: ['-0.37', '-633.53', '-625.82']
lying: ['-1147.97', '-0.15', '-649.88']
reliability: ['-131.17', '-31.39', '-980.27']
av: ['-1711.57', '-0.27', '-592.17']
chat: ['-293.39', '-5.47', '-970.29']
blow: ['-596.61', '-765.69', '-0.30']
hole: ['-2256.17', '-1718.48', '-0.00']
replacing: ['-12.70', '-213.19', '-738.04']
friend: ['-661.44', '-0.39', '-595.57']
checklist: ['-0.07', '-749.30', '-917.96']
lf: ['-780.12', '-6.74', '-273.74']
historic: ['-178.96', '-190.73', '-37.91']
dive: ['-5.79', '-435.53', '-313.66']
involved: ['-152.82', '-138.45', '-63.00']
municipality: ['-292.25', '-170.89', '-26.77']
units: ['-3.15', '-434.30', '-401.70']
walnut: ['-1584.27', '-555.66', '-0.39']
sense: ['-808.25', '-270.53', '-6.95']
wiring: ['-108.48', '-41.26', '-939.85']
spas: ['-12.51', '-489.04', '-220.68']
entrance: ['-436.67', '-50.11', '-96.38']
selection: ['-6.34', '-525.89', '-287.91']
preferences: ['-491.51', '-1.12', '-558.29']
invision: ['-165.70', '-108.84', '-74.96']
flower: ['-510.80', '-1.13', '-525.21']
jackets: ['-193.21', '-1017.40', '-15.65']
aboriginal: ['-106.80', '-293.08', '-50.59']
pissing: ['-19.23', '-341.86', '-195.05']
threat: ['-316.67', '-392.37', '-6.39']
poverty: ['-564.51', '-118.13', '-37.16']
completing: ['-6.94', '-436.11', '-291.41']
mid: ['-0.31', '-2678.65', '-576.54']
devel: ['-26.48', '-176.13', '-280.01']
venues: ['-1248.22', '-795.21', '-0.04']
waste: ['-0.17', '-638.99', '-1022.93']
conviction: ['-436.45', '-1.50', '-612.57']
existence: ['-285.33', '-6.62', '-504.46']
crucial: ['-112.27', '-40.30', '-506.83']
favourite: ['-11.91', '-284.27', '-291.78']
frequent: ['-452.87', '-1.09', '-1087.92']
encouraging: ['-18.29', '-201.43', '-338.81']
submissions: ['-252.01', '-17.22', '-255.44']
competing: ['-290.02', '-14.07', '-257.38']
strings: ['-333.54', '-646.26', '-3.79']
drainage: ['-56.75', '-338.02', '-91.87']
ear: ['-276.55', '-2123.26', '-6.50']
dump: ['-64.22', '-89.01', '-276.09']
pump: ['-20.21', '-198.35', '-309.23']
camera: ['-395.12', '-114.76', '-41.04']
noted: ['-0.00', '-1127.31', '-1051.59']
artistic: ['-22.84', '-211.60', '-248.08']
singing: ['-0.97', '-575.29', '-503.95']
manga: ['-198.18', '-15.91', '-468.42']
reconstruction: ['-215.33', '-46.04', '-137.49']
throat: ['-880.73', '-898.32', '-0.03']
defendant: ['-249.85', '-10.17', '-423.68']
foundations: ['-254.41', '-74.71', '-80.35']
rate: ['-2155.68', '-15.76', '-192.54']
mention: ['-301.92', '-5.70', '-502.87']
brick: ['-801.02', '-467.20', '-0.97']
relate: ['-3.15', '-347.31', '-1619.81']
collaborative: ['-0.19', '-832.79', '-641.09']
accompanying: ['-0.25', '-662.82', '-676.98']
hockey: ['-1312.61', '-13.39', '-207.72']
bathrooms: ['-91.34', '-810.84', '-51.32']
flavor: ['-717.86', '-8.94', '-246.83']
killer: ['-182.33', '-651.40', '-17.79']
journalists: ['-193.08', '-49.75', '-139.88']
pointer: ['-639.48', '-664.25', '-0.30']
loops: ['-386.19', '-770.93', '-2.17']
possession: ['-43.53', '-129.66', '-253.25']
converter: ['-2.12', '-386.95', '-921.33']
shift: ['-82.39', '-353.97', '-63.06']
hitting: ['-331.42', '-175.59', '-23.46']
proceed: ['-448.86', '-1.44', '-579.93']
contests: ['-73.57', '-162.03', '-113.02']
geology: ['-810.17', '-1.20', '-445.25']
resolutions: ['-675.54', '-1.26', '-448.11']
poem: ['-3.53', '-483.78', '-361.97']
fee: ['-1779.53', '-0.00', '-1649.37']
damages: ['-47.27', '-97.64', '-1117.42']
pavilion: ['-505.09', '-64.14', '-76.14']
playlist: ['-369.19', '-83.98', '-61.01']
struck: ['-281.89', '-301.17', '-11.53']
goes: ['-579.17', '-2.18', '-399.03']
drop: ['-140.37', '-236.75', '-41.46']
conservation: ['-288.71', '-16.99', '-229.77']
baptist: ['-848.68', '-0.97', '-466.27']
swap: ['-12.68', '-217.94', '-511.20']
peak: ['-11.93', '-898.87', '-218.61']
programmers: ['-196.56', '-16.30', '-456.91']
logs: ['-803.46', '-26.88', '-144.66']
miles: ['-324.31', '-1452.01', '-3.98']
same: ['-587.87', '-0.32', '-776.96']
cap: ['-956.72', '-0.99', '-462.47']
scores: ['-724.17', '-54.72', '-86.58']
music: ['-31.33', '-132.15', '-609.53']
gang: ['-2.58', '-688.22', '-371.07']
want: ['-677.51', '-0.24', '-667.37']
witnesses: ['-469.88', '-356.57', '-3.81']
efficiency: ['-190.28', '-16.26', '-695.84']
treatment: ['-957.28', '-178.64', '-18.35']
inns: ['-1329.01', '-0.40', '-552.18']
pregnant: ['-1179.83', '-153.79', '-24.19']
entrepreneurs: ['-23.29', '-790.84', '-157.32']
idol: ['-468.66', '-1.06', '-661.84']
punishment: ['-851.11', '-1.44', '-426.14']
terms: ['-320.08', '-5.52', '-434.61']
skins: ['-10.65', '-257.25', '-370.07']
trim: ['-419.66', '-1.52', '-1137.94']
recognised: ['-27.12', '-687.92', '-144.18']
samba: ['-0.68', '-499.45', '-1593.19']
imperial: ['-524.68', '-0.79', '-595.01']
divisions: ['-142.82', '-309.06', '-33.58']
glad: ['-1293.94', '-0.00', '-1359.41']
save: ['-0.05', '-767.14', '-1396.76']
ruled: ['-69.40', '-69.23', '-1174.84']
hybrid: ['-3.01', '-352.33', '-865.24']
cleared: ['-0.22', '-704.69', '-662.71']
profile: ['-545.20', '-40.15', '-111.97']
biotechnology: ['-513.19', '-1.36', '-487.30']
forge: ['-301.29', '-37.29', '-133.89']
biol: ['-255.07', '-19.35', '-232.42']
homes: ['-157.81', '-1395.57', '-23.11']
speaks: ['-22.75', '-466.20', '-163.97']
revenues: ['-402.51', '-326.97', '-5.75']
guards: ['-399.14', '-227.75', '-12.90']
instant: ['-23.85', '-166.88', '-374.31']
makeup: ['-453.94', '-1.26', '-627.88']
photos: ['-419.91', '-3.15', '-413.52']
eastern: ['-152.82', '-217.94', '-40.05']
brain: ['-0.38', '-608.44', '-649.41']
forecasts: ['-85.99', '-56.10', '-508.77']
greatest: ['-0.00', '-1079.34', '-1199.04']
hidden: ['-0.04', '-813.49', '-909.86']
cancel: ['-141.54', '-177.88', '-53.05']
tribute: ['-219.88', '-11.76', '-1062.14']
vehicles: ['-48.38', '-95.89', '-831.93']
similar: ['-51.40', '-91.15', '-1833.61']
installation: ['-183.92', '-29.08', '-237.10']
bids: ['-1797.70', '-884.84', '-0.01']
unity: ['-322.32', '-31.43', '-147.02']
hull: ['-128.62', '-150.28', '-69.08']
pixels: ['-768.39', '-40.49', '-110.12']
php: ['-218.87', '-686.76', '-12.00']
worker: ['-954.99', '-243.02', '-9.22']
techrepublic: ['-165.70', '-108.84', '-74.96']
combining: ['-0.46', '-807.95', '-546.09']
engineering: ['-350.73', '-3.05', '-1022.22']
panasonic: ['-0.22', '-629.77', '-781.37']
excessive: ['-7.61', '-261.33', '-1135.75']
lives: ['-733.63', '-398.28', '-1.95']
walked: ['-823.14', '-50.53', '-92.53']
hotmail: ['-75.11', '-619.58', '-64.22']
participate: ['-360.03', '-143.69', '-30.79']
remainder: ['-33.79', '-484.37', '-127.72']
remember: ['-424.56', '-169.99', '-21.94']
supplied: ['-0.03', '-860.55', '-906.84']
skills: ['-998.30', '-0.46', '-538.92']
tools: ['-620.35', '-0.24', '-780.70']
bizarre: ['-5.91', '-285.98', '-935.68']
gifts: ['-11.03', '-541.26', '-230.28']
exceed: ['-4.20', '-319.05', '-1505.21']
universal: ['-49.30', '-101.86', '-357.21']
km: ['-2137.74', '-4015.59', '-0.00']
comparable: ['-32.45', '-128.36', '-933.87']
awesome: ['-3.14', '-347.91', '-1034.70']
legislation: ['-1211.00', '-0.10', '-687.33']
pan: ['-79.97', '-114.27', '-146.28']
differ: ['-703.06', '-0.09', '-1798.18']
heather: ['-24.83', '-257.06', '-194.21']
conditioning: ['-489.70', '-0.83', '-713.32']
libraries: ['-123.41', '-461.50', '-35.81']
realty: ['-0.10', '-731.03', '-801.71']
sell: ['-0.00', '-1091.31', '-1785.70']
archive: ['-0.01', '-1014.00', '-1047.68']
optimal: ['-6.98', '-279.59', '-505.90']
tooth: ['-753.09', '-3.46', '-339.58']
disappointed: ['-112.49', '-41.56', '-417.49']
swiss: ['-616.21', '-337.57', '-3.70']
employed: ['-83.75', '-65.12', '-308.41']
female: ['-206.21', '-174.34', '-35.97']
beverage: ['-8.49', '-253.11', '-632.41']
laboratories: ['-6.89', '-335.98', '-344.65']
junk: ['-3.33', '-341.97', '-1621.72']
regions: ['-869.70', '-599.42', '-0.27']
sheriff: ['-472.82', '-1.26', '-561.20']
referrals: ['-22.68', '-313.00', '-183.75']
permitted: ['-201.94', '-27.13', '-225.47']
cingular: ['-165.70', '-108.84', '-74.96']
parental: ['-414.95', '-4.31', '-363.55']
posing: ['-392.88', '-9.97', '-258.75']
mortgage: ['-7.08', '-276.00', '-527.96']
stamps: ['-376.96', '-3.08', '-492.89']
committees: ['-9.38', '-271.76', '-375.24']
oldest: ['-6.04', '-1191.07', '-283.66']
aquarium: ['-0.05', '-757.10', '-1060.76']
height: ['-809.09', '-69.97', '-68.72']
leeds: ['-35.77', '-294.27', '-139.45']
trains: ['-237.90', '-69.49', '-89.59']
approaches: ['-420.13', '-14.64', '-211.04']
strange: ['-47.29', '-97.71', '-782.58']
engineers: ['-3.54', '-336.78', '-814.08']
count: ['-205.13', '-371.66', '-16.59']
examples: ['-16.98', '-248.33', '-262.19']
respective: ['-180.53', '-17.98', '-914.19']
youth: ['-527.70', '-573.40', '-0.84']
diffs: ['-334.16', '-3.63', '-819.53']
rebate: ['-79.64', '-296.18', '-69.85']
chest: ['-671.21', '-1075.80', '-0.12']
boat: ['-0.57', '-783.86', '-524.50']
landing: ['-670.74', '-3.99', '-327.37']
exercises: ['-21.69', '-232.83', '-232.75']
recommends: ['-249.54', '-153.76', '-35.29']
bold: ['-0.00', '-1449.35', '-1196.44']
albums: ['-0.62', '-825.28', '-512.77']
unexpected: ['-202.47', '-14.65', '-545.61']
recover: ['-0.01', '-1036.95', '-938.93']
knit: ['-1238.36', '-1430.91', '-0.00']
champagne: ['-11.62', '-628.80', '-222.69']
sized: ['-2.72', '-516.73', '-385.63']
kitchen: ['-8.48', '-1069.17', '-250.99']
unable: ['-1316.57', '-421.74', '-1.48']
goal: ['-232.43', '-65.94', '-95.45']
hours: ['-770.42', '-1902.35', '-0.05']
rounds: ['-887.83', '-1274.48', '-0.01']
discretion: ['-39.66', '-111.92', '-709.24']
electronics: ['-4.59', '-310.86', '-845.09']
accommodate: ['-11.80', '-589.69', '-222.03']
noble: ['-931.78', '-0.02', '-912.10']
suggests: ['-0.03', '-919.53', '-832.78']
nightlife: ['-351.69', '-75.70', '-69.07']
odds: ['-1306.61', '-0.57', '-517.38']
pale: ['-347.53', '-3.16', '-886.80']
hint: ['-499.42', '-2.75', '-389.64']
watch: ['-0.66', '-565.52', '-577.06']
gmc: ['-220.96', '-11.63', '-951.29']
distributed: ['-1.45', '-426.52', '-806.90']
admission: ['-706.82', '-0.31', '-609.91']
dirty: ['-22.21', '-302.69', '-189.24']
marketing: ['-0.04', '-882.24', '-848.52']
laugh: ['-785.04', '-0.10', '-733.42']
receptors: ['-1.19', '-461.06', '-626.26']
terrain: ['-1160.08', '-104.22', '-43.49']
partition: ['-492.74', '-18.34', '-183.05']
wind: ['-571.11', '-1.18', '-478.19']
smooth: ['-1.61', '-1286.41', '-413.66']
scan: ['-200.05', '-605.54', '-14.80']
voters: ['-317.13', '-446.04', '-5.50']
sorts: ['-140.71', '-30.10', '-419.24']
concert: ['-144.83', '-29.79', '-378.87']
chemicals: ['-133.79', '-30.62', '-660.13']
citation: ['-514.32', '-1.84', '-438.68']
random: ['-707.07', '-0.09', '-944.88']
meditation: ['-474.24', '-10.39', '-240.79']
quarters: ['-2.35', '-681.67', '-381.24']
sure: ['-709.47', '-3.99', '-326.22']
caused: ['-0.00', '-1367.41', '-1813.98']
sizes: ['-1444.57', '-1097.76', '-0.00']
luck: ['-360.06', '-2.77', '-996.75']
availability: ['-505.58', '-1.89', '-439.28']
athletic: ['-476.63', '-3.13', '-380.09']
stakeholders: ['-317.79', '-531.21', '-4.77']
log: ['-930.61', '-441.74', '-1.22']
enclosed: ['-13.50', '-230.06', '-364.72']
pizza: ['-688.80', '-23.24', '-157.82']
admissions: ['-462.29', '-8.43', '-264.48']
clusters: ['-27.06', '-573.65', '-145.32']
stuck: ['-20.17', '-375.98', '-183.67']
endorsed: ['-23.62', '-457.79', '-160.90']
dishes: ['-8.55', '-700.58', '-251.31']
managed: ['-163.38', '-798.20', '-21.76']
foot: ['-574.00', '-994.86', '-0.33']
stress: ['-214.86', '-20.68', '-265.64']
heroes: ['-42.83', '-146.44', '-214.43']
raised: ['-37.36', '-116.57', '-1054.68']
counseling: ['-170.65', '-32.97', '-230.90']
mediterranean: ['-4.14', '-1007.57', '-320.66']
none: ['-32.18', '-129.05', '-1606.03']
animation: ['-926.58', '-0.18', '-639.25']
pushing: ['-154.22', '-102.96', '-84.64']
shorter: ['-8.86', '-247.01', '-857.00']
arrived: ['-13.50', '-225.39', '-385.10']
